#separator:tab
#html:true
You should take the subway.[sound:google-e44a93e1-3e8ae98c-cab8d825-0c9d222a-74d21360.mp3]	Você deveria pegar o metrô.
To continue&nbsp;<b>impelling</b>&nbsp;their educational and health programs. [sound:google-afc0573a-a1039128-512bc39e-0b4ef315-96ebf15c.mp3]	Continuem&nbsp;<b>impulsionando</b>&nbsp;seus programas de educação e saúde.
My family is bigger than blood&nbsp;<b>ties</b>. [sound:google-fa45868a-a5bdb6d6-5e7b6be3-9a86df10-92bdafef.mp3]	A minha família é maior do que os&nbsp;<b>laços</b>&nbsp;de sangue.
I never lost faith that you could&nbsp;<b>pull it off</b>. [sound:google-7aee1da4-f78cf1a7-48421c38-a2fe7014-a18746df.mp3]	Eu nunca perdi as esperanças que você <b>conseguira</b>
Accident proves arrow not shot from&nbsp;<b>bow</b>. [sound:google-b9e5cfba-2b5aa31a-2d6e7f29-baf1abf3-1c6cf5f3.mp3]	Acidente mostra que flecha não foi disparada com&nbsp;<b>arco</b>.
This may help lower your&nbsp;<b>bounce</b>&nbsp;rate. [sound:google-41a0644b-9cf700b7-dde08101-96d6ea23-901dec96.mp3]	Isso pode ajudar a diminuir sua taxa de&nbsp;<b>rejeição</b>.
You know I can't&nbsp;<b>slash</b>&nbsp;anyone with this <i>sword</i>. [sound:google-b71b848e-ee737448-1881bde9-e906f17c-b695e4b2.mp3]	Sabes bem que não posso&nbsp;<b>cortar</b>&nbsp;ninguém com esta <i>espada</i>.
Your heart will not stop&nbsp;<b>beating</b>. [sound:google-a460ccf3-2de1ee0e-274ad0d3-ea4521f3-c9c9df9a.mp3]	O teu coração não vai parar de&nbsp;<b>bater</b>.
Where deserts freeze and waters&nbsp;<b>boil</b>. [sound:google-37fb5474-eebc7bc9-dc6c67d5-ec2df722-ad46c000.mp3]	Onde os desertos congelam, as águas&nbsp;<b>fervem</b>.
Do you want some more of that&nbsp;<b>chowder</b>&nbsp;for lunch? [sound:google-b1091af0-9869bfcb-e39550c1-0153dd0c-35a1d352.mp3]	Quer mais daquela&nbsp;<b>sopa</b>&nbsp;no almoço?
You get no&nbsp;<b>acclaim</b>, no credit. [sound:google-5bc0645c-ee1b5fe2-cc39369f-215293a0-7ece58ff.mp3]	Não vais ter&nbsp;<b>aclamação</b>, nem crédito.
Please look straight and drive&nbsp;<b>properly</b>. [sound:google-33653840-9e445800-c638d1bc-47bc47c9-c121527f.mp3]	Por favor, olhe pra frente, e dirija&nbsp;<b>corretamente</b>.
Take note of these <i>handy tips</i> to avoid&nbsp;<b>mishaps</b>. [sound:google-16f8d595-af3b2442-5e09d014-abc7c722-68aa369c.mp3]	Anote estas <i>dicas úteis</i> para evitar&nbsp;<b>contratempos</b>.
A practice with which you're well&nbsp;<b>acquainted</b>. [sound:google-970924a3-3ae452bd-1d140f7a-555c103f-2e9c3899.mp3]	Uma prática com a qual está bem&nbsp;<b>familiarizada</b>.
[Grammar] I don't speak English [sound:08 I dont speak English.mp3]	Eu não falo inglês.
[Grammar] You don't think too much. [sound:09 You dont think too much.mp3]	Você não pensa demais.&nbsp;
[Grammar] We don't see dead people [sound:10 We dont see dead people.mp3]	Nós não vemos pessoas mortas.
[Grammar] They don't speak English [sound:11 They dont speak English.mp3]	Eles não falam inglês
[Grammar] He doesn't speak English. [sound:12 He doesnt speak English.mp3]	Ele não fala inglês.
[Grammar] She doesn't think too much. [sound:13 She doesnt think too much.mp3]	Ela não pensa demais.
[Grammar] It doesn't see dead people. [sound:14 It doesnt see dead people.mp3]	Algo/ele/ela não vê pessoas mortas.
Certainly not a very&nbsp;<b>cheery</b>&nbsp;place. [sound:google-7e567a8b-b38dbf50-d4e7b08a-455e3c48-a4925cc3.mp3]	Certamente não é um lugar muito&nbsp;alegre.
All right,&nbsp;<b>heads up</b>, everybody. [sound:google-7dd97f7f-e07cc07c-47d160f0-1ae124b5-bf8221ef.mp3]	Muito bem,&nbsp;<b>atenção</b>, pessoal.
A reflection of what humans can&nbsp;accomplish. [sound:google-b4df6b6b-f20a4c4a-09965c02-de61d5d2-85b5811a.mp3]	Um reflexo do que os seres humanos podem&nbsp;realizar.
Everything you guys do is just&nbsp;<b>a little bit off</b>. [sound:google-ac4f7f97-b5450e03-66f5c9ad-00d2672b-9dc72b0f.mp3]	Tudo o que vocês fazem é um <b>pouco fora do normal</b>.
Thanks to her, your&nbsp;<b>rebound</b>&nbsp;will be over quicker. [sound:google-795606a2-93efcfcf-ada0ec5f-2a755623-4884d427.mp3]	Graças à ela, a sua&nbsp;<b>recuperação</b>&nbsp;terminará mais rápido.
Minimalism requires&nbsp;<b>restraint</b>&nbsp;in every detail. [sound:google-2ae29e3f-2afd01e6-e180e91f-a182d684-a726a95e.mp3]	O minimalismo exige&nbsp;<b>contenção</b>&nbsp;em todos os detalhes.
So, <i>treat</i> your guests with&nbsp;<b>whimsy</b>&nbsp;and attention. [sound:google-b252c766-b0273020-48a837e3-2160775c-75100461.mp3]	Por isso, <i>receba/trate</i> seus hóspedes com&nbsp;<b>capricho</b>&nbsp;e atenção.
I will&nbsp;<b>rid</b>&nbsp;the world of it. [sound:google-9dd8622b-7f9fa9bb-e342ec9b-76441d43-6d481837.mp3]	Eu vou&nbsp;<b>livrar</b>&nbsp;o mundo dele.
His <i>witness</i> said that they heard&nbsp;<b>squealing</b>&nbsp;tires. [sound:google-4e006832-eef087af-cc1200d2-1e7fbe7a-3f9d0a25.mp3]	A <i>testemunha</i> disse que ouviu os pneus a&nbsp;<b>chiar</b>.
<div>Does the carpet matches the drape?</div> [sound:google-c6b9d17c-e383499a-6f0e02a8-fdfc42ea-4ce8be39.mp3]	O tapete combina com a cortina?
Stop&nbsp;<b>messing</b>&nbsp;around with your homework. [sound:google-0292df7c-db707e37-85949f3e-67aa5f72-54c7ebf2.mp3]	Pare de&nbsp;<b>brincar</b>&nbsp;com sua lição de casa.
You're not&nbsp;<b>supposed to</b>&nbsp;pick the flowers. [sound:google-99fff50b-b5d9cfe8-4a40f90d-2022228f-6abded8b.mp3]	Você não&nbsp;<b>deveria</b>&nbsp;arrancar as flores.
Lead your armies and your ships over the sea,&nbsp;<b>whence</b>&nbsp;you came. [sound:google-8809f692-92857316-6f657859-022f359b-37021080.mp3]	Levem seu exército e seus navios para o mar&nbsp;<b>de onde</b>&nbsp;vieram.
Well, he came over and we&nbsp;<b>shagged</b>. [sound:google-d59378ea-0291e78b-e282cd1e-608c1417-9beed8d9.mp3]	Bem, ele chegou lá em casa e nós <b>transamos</b>.
You have to resist in whatever way you&nbsp;<b>deem</b>&nbsp;right. [sound:google-4dbfb6b5-a5c08421-8752404f-7ff82047-0240eb68.mp3]	Você tem que resistir da maneira que <b>achar/julgar</b> certa.
Come here,&nbsp;hot stuff [sound:google-460d72ca-c0887ae3-ae498d70-3801b948-2323b248.mp3]	Vem cá,&nbsp;boazona
You are&nbsp;<b>hereby</b>&nbsp;sentenced to 10 years in prison. [sound:google-010affeb-8cd5fda4-1774c1be-96ae12a8-7d789fd9.mp3]	Está&nbsp;por <b>este meio</b>&nbsp;condenada a 10 anos de prisão.
<i>Let's just say</i>, I wasn't wearing&nbsp;<b>panties</b>&nbsp;at the party. [sound:google-d1a38d71-3847bd4f-77ae0819-afdb523f-0493d361.mp3]	<i>Digamos</i> que eu não estava de <b>calcinha</b> na festa.
Now, please disconnect this&nbsp;<b>wire</b>. [sound:google-f4fd5526-d659820c-bf7b513e-a96a6e96-d591f0e6.mp3]	Agora, por favor, tirem este&nbsp;<b>fio</b>.
She was tired; <b>nevertheless</b>, she continued working until late at night. [sound:google-475a32f6-cd0ce698-30254893-d03b4983-14aab1ee.mp3]	Ela estava cansada; <b>no entanto</b>, continuou trabalhando até tarde da noite.
The problem is your&nbsp;<b>dice</b>&nbsp;are loaded. [sound:google-070f9f38-d2b5aec8-0a2815ff-2b43f3cd-1fc0f24f.mp3]	O problema é que os seus&nbsp;<b>dados</b>&nbsp;estão viciados.
There's nothing&nbsp;<b>fancy</b>&nbsp;inside either. [sound:google-28186141-c28849b9-13fb9740-a7f56a87-ba9c8130.mp3]	Não há nada de <b>extravagante</b> lá dentro também.
I think my circuits are&nbsp;<b>melting</b>. [sound:google-f94eb97a-3bbe2224-c70daba6-16d13151-484a79b9.mp3]	Acho que os meus circuitos estão a&nbsp;<b>derreter</b>.
It looks like I'm&nbsp;<b>outtie</b>. [sound:google-dda28d19-b810bf75-34e40209-1c12b368-60c786a8.mp3]	Parece que estou&nbsp;<b>por fora</b>.
You got to get up from the&nbsp;<b>kiddie</b>&nbsp;table. [sound:google-080363f1-90427c86-8b60bb1a-a2747376-7cdb6270.mp3]	<div><div></div></div><div><pre><div><div></div></div><div><div><div></div></div><div><div><div><div>Você tem que se levantar da mesa <b>infantil</b>.</div></div></div></div></div></pre></div>
That file was&nbsp;<b>sealed</b>&nbsp;years ago. [sound:google-143604e9-58ac21e4-2a68d1d5-4cf3f5cc-9de8f822.mp3]	O arquivo foi&nbsp;<b>selado</b>&nbsp;há uns anos atrás.
He's not too&nbsp;<b>dorky</b>, is he? [sound:google-8e40a3a1-38233145-44e1b5d6-7d8b8196-6612a178.mp3]	Ele não é muito <b>idiota</b>, é?
It starts in&nbsp;<b>whisper</b>, then nothing. [sound:google-37c82be0-923c7d18-d4a2c6a4-9ae3a627-f78cd41a.mp3]	Começa com um&nbsp;<b>sussurro</b>&nbsp;e então nada.
A&nbsp;<b>teardrop</b>&nbsp;starts, and it breaks my heart [sound:google-7da28c48-3fcc59cf-bc1fa12a-b186bce3-28956480.mp3]	Sai uma&nbsp;<b>lágrima</b>, e quebra meu coração
Once you know the ending, it kills the&nbsp;<b>thrill</b>. [sound:google-536b3491-0715c394-d4818d5e-95893152-d4a8725e.mp3]	Quando se sabe o final, mata a&nbsp;<b>emoção</b>.
Form a bush in two&nbsp;<b>stalks</b>. [sound:google-5416b8d6-529974c1-c95e4ed9-d691a74a-f7bc020b.mp3]	Forme um arbusto em dois&nbsp;<b>talos</b>.
There's something wrong with the&nbsp;<b>herd</b>. [sound:google-c6a1bade-3b73640a-6b12996f-74875478-9ee93318.mp3]	Alguma coisa de errado aconteceu com o&nbsp;<b>gado</b>.
Because he's&nbsp;<b>probing</b>&nbsp;Cole's disappearance. [sound:google-909e1ea2-17470095-dec09ea1-7e23bf78-55495b0f.mp3]	Porque ele está&nbsp;<b>investigando</b>&nbsp;o desaparecimento do Cole.
Will,&nbsp;<b>whithin</b>&nbsp;the possible, updated. [sound:google-cfbf6108-30cd5d6d-8db50370-a0e983af-2e7cf297.mp3]	Estará,&nbsp;<b>dentro</b>&nbsp;do possível, atualizado.
And in 1964 the&nbsp;breed&nbsp;was internationally recognized. [sound:google-c9c81dda-4b669a83-f2e20fac-5d720e01-d481c58d.mp3]	E em 1964, a&nbsp;raça&nbsp;foi reconhecida pelo mundo.
Accelerate response time with this&nbsp;<b>streamlined</b>&nbsp;process. [sound:google-f305ad65-6cf1db74-7f40a24c-bf2a4be3-dc61407e.mp3]	Acelere o tempo de resposta com este processo&nbsp;<b>simplificado</b>.
Any damage you take is&nbsp;<b>halved</b>. [sound:google-96936ec3-8a1401c5-15e60abe-48344a40-defb0e56.mp3]	Qualquer dano que você sofrer é&nbsp;<b>reduzido pela metade</b>.
<div>They shift into stealth mode</div> [sound:google-60ea3a89-0aa14d15-da832af9-fa426084-8ed7973c.mp3]	Eles mudam para o modo furtivo
Looks like our predator just became&nbsp;<b>prey</b>. [sound:google-daf7abaa-2102aac9-155fa67d-b0aa7552-df734ff9.mp3]	Parece que o nosso predador acabou de se tornar a&nbsp;<b>presa</b>.
Any idea who these&nbsp;<b>wankers</b>&nbsp;are? [sound:google-f0fa6456-6a17c584-c76aa32e-b8105b84-673e69d8.mp3]	Tem ideia de quem são esses&nbsp;<b>idiotas</b>?
I'm in the nature, and I found a&nbsp;<b>lizard</b>. [sound:google-8225c866-6febe8dc-2cb3cd24-7cda1be6-c102c2fb.mp3]	Estou na natureza, e encontrei um&nbsp;<b>lagarto</b>.
I don't deal with politics, but&nbsp;<b>upbringing</b>. [sound:google-e3499ebe-2071fb2a-4e48e055-3354daa3-50396ea3.mp3]	Não lido com políticas, e sim&nbsp;<b>educação</b>.
Well,&nbsp;<b>first off</b>, Peter's always been special. [sound:google-9c1302cf-7c45e596-7f71fbfb-8fcb1f6a-2240a57e.mp3]	Bem,&nbsp;<b>em primeiro lugar</b>, o Peter sempre foi especial.
I guess I should feel flattered. [sound:google-6d71b62b-6407fb92-7345f2b9-671b259c-43b39a8e.mp3]	Acho que devia me sentir&nbsp;<b>lisonjeada</b>.
I'd like to express my&nbsp;<b>heartfelt</b>&nbsp;regret. [sound:google-67f5f0d4-f50ac31f-1232069b-0e3d3bab-0d7f4c30.mp3]	Gostaria de expressar o meu&nbsp;<b>sincero</b>&nbsp;pesar.
A&nbsp;<b>footprint</b>&nbsp;is here, but there are no <i>ridges</i>. [sound:google-383a86de-eb8440ae-2014ea5d-30a9db0d-986e941d.mp3]	A&nbsp;<b>pegada</b>&nbsp;está aqui, mas não há <i>digitais</i>.
I thought we had put <b>carrots</b>&nbsp;and <i>radishes</i>&nbsp;here [sound:google-385daf08-7b10292e-124bbc6c-9c5daceb-288a65ee.mp3]	Eu pensei que tinha colocado <b>cenouras</b>&nbsp;e <i>rabanetes</i>&nbsp;aqui
When you want to take a&nbsp;pee pee, you do it in here. [sound:google-0efdb38a-03ed55a4-83efd9d2-af8b927c-562c143b.mp3]	Quanto quiser&nbsp;fazer pipi, faça aqui.
The next step is to check your ovaries and your&nbsp;<b>womb</b>. [sound:google-6e098858-f2dd7ad0-31bdff3f-da1ae173-89939295.mp3]	A próxima etapa é checar seus ovários e&nbsp;<b>útero</b>.
A&nbsp;<b>pint&nbsp;of bitter</b>, please. [sound:google-ff01c50c-53c6a556-175c75f7-11903dad-cb63839d.mp3]	Uma&nbsp;<b>caneca&nbsp;de cerveja</b>, por favor.
We must not&nbsp;<b>tarry</b>, Your Majesty. [sound:google-621115bd-6f44f45e-6965e2c1-60040c86-19d93b57.mp3]	Não devemos&nbsp;<b>tardar</b>, Vossa Majestade.
Other uncommon <b>side effects</b> are dizziness and back pain. [sound:google-9687c903-c314f8fd-414ab3ba-b1da7580-db58de66.mp3]	Outros <b>efeitos secundários</b> pouco frequentes são tonturas e dor nas costas.
It warehouse behind a <b>mattress</b> store. [sound:google-94803c4c-8ae09214-a1ca8eb6-70bdc4ed-91dfb929.mp3]	É um armazém atrás de uma loja de <b>colchões</b>.
No wood to chop or <b>stoves</b> to fire. [sound:google-1a5627fb-117765b7-a8939ccb-36a528c9-fd54ca22.mp3]	Sem lenha pra cortar ou <b>fogões</b> para acender.
The <b>pouch</b> in my utility belt. [sound:google-83d919ba-09c18e7f-b1e1b452-32bfa601-449567be.mp3]	Na <b>bolsa</b>, em meu cinto de utilidades.
Underneath the <b>bench</b>, there is an envelope. [sound:google-786c2783-35db2566-ad5ecbeb-b1a67454-749396c0.mp3]	Embaixo do <b>banco</b> tem um envelope.
This is helpful to prevent any additional costs <b>afterwards</b>. [sound:google-d0b2ff2f-8a31f389-ab83fa2d-cd2e8c63-1cc2f802.mp3]	Isso é útil para evitar quaisquer custos adicionais <b>posteriormente</b>.
She was a classmate and <b>rather</b> experienced. [sound:google-df1f930c-0c58a9f8-3d427e58-6a8ab4ad-e32b37e1.mp3]	Ela era uma colega de classe e <b>bastante</b> experiente.
Our guest is so <b>keen</b> to meet you. [sound:google-a4cbaf91-30d6d672-6e1a86ab-476e51d8-0f317a34.mp3]	O nosso convidado está <b>ansioso/interessado</b> para te conhecer.
And now... we're a <b>beaten</b> people. [sound:google-bf41fa4e-f1309872-cc9662a6-14b29ca7-7ee83c8e.mp3]	Agora... somos um povo <b>derrotado</b>.
To literally rise from the <b>ashes</b>. [sound:google-3711bf73-12221468-3a36db73-73ed2d65-804b46f3.mp3]	Para, literalmente, se erguerem das <b>cinzas</b>.
[sound:15 Do you speak English.mp3][Grammar] Do you speak English?&nbsp;	Você fala inglês?
[sound:16 Do I think too much.mp3][Grammar] Do I think too much?&nbsp;	Eu penso demais?
[sound:17 Do we see dead people.mp3][Grammar] Do we see dead people?&nbsp;	Nós vemos pessoas mortas?
[sound:18 Do they speak English.mp3][Grammar] Do they speak English?&nbsp;	Eles falam inglês?
[sound:19 Does he speak English.mp3][Grammar] Does he speak English?&nbsp;	Ele fala inglês?
[sound:20 Does she think too much.mp3][Grammar] Does she think too much?&nbsp;	Ela pensa demais?
[sound:21 Does it see dead people.mp3][Grammar] Does it see dead people?&nbsp;	Algo/ele/ela vê pessoas mortas?
He kept growing <b>despite</b> his <i>disease</i>. [sound:google-1d3a0b72-70f06c9a-cbf4c904-a5a4a6a5-16535333.mp3]	Ele continuou a crescer, <b>apesar</b> da <i>doença</i>.
I certainly didn't expect all this <b>hoopla</b>. [sound:google-0b2f1578-bf90659b-4000ed94-ffe2acc5-860082a8.mp3]	Certamente não esperava toda esta <b>excitação</b>.
The locals <b>boast</b> a high-class standard of living. [sound:google-296dc25d-84a15c32-45414c71-698730d9-58445b4f.mp3]	Os habitantes <b>ostentam(gabar-se)</b>&nbsp;um padrão de vida de classe alta.
So I guess I'm a <b>freak</b>, too. [sound:google-d17201fc-e1812a9a-278351f6-e6fb3fd2-21c02d37.mp3]	<div> </div> <div>&nbsp;Então acho que sou <b>maluco</b> também.&nbsp;</div>
That <b>brand</b> is their calling card. [sound:google-24a8de43-2af52b89-cb468a4d-1eb6a694-da6f9396.mp3]	Essa <b>marca</b> é o cartão de apresentação deles.
Governments can manipulate the economy so that <b>slumps</b> can be avoided. [sound:google-42017972-48ad6b67-b1ae7005-28a3d9d8-c894106a.mp3]	Governos podem manipular a economia de forma que as <b>recessões</b> podem ser evitadas.
Expensive, but good place for <b>chilling out</b>. [sound:google-fe26774f-3183d797-305dd62c-fd6a0360-4477cc2c.mp3]	Caro, mas bom lugar para <b>relaxar</b>.
<div>&nbsp;I am currently <b>enrolled</b> in automatic renewal.&nbsp;</div> [sound:google-453446d8-16686e78-a8c6e649-643f152f-f71ae69c.mp3]	No momento, estou <b>registrado/matriculado</b> para a renovação automática.
Nothing's changed <b>as far as I know</b>. [sound:google-344ff246-38edc1cc-a3078b20-19b0af48-44d6781c.mp3]	Nada mudou, <b>pelo que sei</b>.
Simply look in the lower right-hand corner of your page [sound:google-dc7c9588-5ac4d679-ceda9d03-66f73ae2-6c6e0ac0.mp3]	Simplesmente olhe no canto inferior direito da sua página
<div>&nbsp;I'll just sit there behind the wheel.&nbsp;</div> [sound:google-e64da278-36a77d5a-38cde649-73890190-fe312fec.mp3]	Só vou ficar sentado ao volante.
Through the <b>steering wheel</b> on the dashboard. [sound:google-70c35314-57c6c7ce-8476733c-c16d507d-1d9736c9.mp3]	Através do <b>volante</b>, no painel.
This process can be <b>acute</b> or chronic. [sound:google-178aa108-5056016f-2c74ded7-2cde8dac-61ccbb0f.mp3]	Este processo pode ser <b>agudo</b> ou crônico.
There's some <i>drawbacks</i> to this <b>approach</b>. [sound:google-ae39972b-43297631-50fb243d-3a3cafaf-4d251b62.mp3]	Há algumas <i>desvantagens</i> com essa <b>abordagem</b>.
Our farmers need a fair <b>wage</b>. [sound:google-a3958dbf-dc92ff67-acd6ffd9-b7f50337-b0a6bdab.mp3]	Os nossos agricultores precisam de ter um <b>salário</b> justo.
She <b>tought</b> the children how to play chess. [sound:google-8879f059-e74e72f9-9776d02b-a8ea3f57-c4f0ac06.mp3]	Ela <b>ensinou</b> as crianças a jogar xadrez.
She gave him a <b>fierce</b> look when he interrupted her. [sound:google-1296c59b-3f537b36-d9fe0048-c4d13844-8aafcfdf.mp3]	Ela lhe lançou um olhar <b>severo</b> quando ele a interrompeu.
He became <b>jealous</b> when he saw his best friend spending time with someone else. [sound:google-58b0366a-77f9c2df-b2a7d4a7-9d1f5f6a-9996f713.mp3]	Ele ficou com <b>ciúmes</b> quando viu seu melhor amigo passando tempo com outra pessoa.
He received <b>fines</b> for speeding. [sound:google-15d6042f-e51f66cd-8b6c93fe-b5d93123-3dd7149f.mp3]	Ele recebeu <b>multas</b> por excesso de velocidade.
Exercise and a balanced diet contribute to your overall welfare. [sound:google-b4df5e92-19ba6872-d16f69ee-6ec0c98a-cbda2b20.mp3]	Exercício e uma dieta equilibrada contribuem para o seu <b>bem-estar</b> geral.
He was fined for <b>littering</b> in the park. [sound:google-77ff18b0-ab32bba3-f857ee92-78481462-63995253.mp3]	Ele foi multado por <b>jogar lixo</b> no parque.
The police launched a massive investigation to rescue the victim from the <b>kidnapping</b>. [sound:google-28f8e5a2-f904af0b-046128a0-823bae72-bd5901c9.mp3]	A polícia iniciou uma investigação maciça para resgatar a vítima do <b>sequestro</b>.
She was a victim of a <b>mugging</b> while walking home late at night. [sound:google-1530c73b-c8dbde1a-a664e3cb-c8629baa-bbda0cf2.mp3]	Ela foi vítima de um <b>assalto</b> enquanto voltava para casa tarde da noite.
There have been several <b>thefts</b> reported in the neighborhood recently. [sound:google-2558ec70-2c230b20-d5c6b13f-40074b29-2ee95a5d.mp3]	Houve vários <b>furtos</b> relatados no bairro recentemente.
He still thinks <b>wrestling</b> is real. [sound:google-bfbbb9ac-8bbe4fb5-e3305631-4f78d8cd-78f8ca84.mp3]	Ele ainda acha que <b>luta livre</b> é real.
<div>&nbsp;I have never seen a man throw a <b>javelin</b> so far.&nbsp;</div> [sound:google-5d215619-99973a4c-1e2d0dc2-843015d8-6d63fc7f.mp3]	Nunca vi um homem jogar uma <b>lança/dardo</b> tão longe.
They met in 2004 at a junior <b>track-and-field</b> competition in South Africa and started dating four years later. [sound:google-92cbf089-e4535384-bd467b91-ee7e6a68-2b5c67a7.mp3]	Eles se conheceram em 2004 em uma competição de <b>atletismo</b> na África do Sul e começaram a namorar quatro anos mais tarde.
I should move out of this <b>rough</b> neighborhood. [sound:google-2745f11e-e28aa044-bd32495a-bbe0b14b-85665c2f.mp3]	Eu devia sair deste bairro <b>violento/difícil</b>.
<i>He hangs</i> out with the <b>wrong crowd</b>. [sound:google-9fa34ec0-1929c434-194ac9f7-87d47531-6d46b6f1.mp3]	Ele se <i>envolveu</i> com <b>pessoas erradas</b>.
Well, we're <b>back on track</b>. [sound:google-1ab24316-be53b95c-b412733e-3b75e244-77e9de8f.mp3]	<div> </div> <div>&nbsp;Bem, estamos de volta ao <b>caminho certo</b>.&nbsp;</div>
Love is never <b>boastful</b> or <i>conceited</i>. [sound:google-c9475424-ad8e2611-6b68892a-425fbc08-a81a19f4.mp3]	O amor nunca é <b>orgulhoso</b> ou <i>vaidoso</i>.
Undergraduate students can choose<b> to major </b>in one of the five provided disciplines. [sound:google-0113e4c0-51ac1e5d-644e15c1-fede4862-e2fa8428.mp3]	Estudantes de graduação podem escolher se <b>especializar</b> em uma das cinco disciplinas oferecidas.
These guys lie, <b>cheat</b> and probably steal. [sound:googletts-5771d174-23939dbf-02ac7105-1838eefe-31f95a19.mp3]	Esses caras mentem, <b>enganam/trapaçam</b> e, provavelmente, roubam.
<div>&nbsp;Because survival is their sole <b>aim</b>.&nbsp;</div> [sound:google-2e18a1b4-0d311389-59643fae-7d4e83e2-95ddffb8.mp3]	<div> </div> <div>&nbsp;Porque a sobrevivência é o seu único <b>objetivo</b>.&nbsp;</div>
Space for my running <b>gear</b> here. [sound:google-eda5dbe9-361fbac4-4c39da5d-15f4e22a-3c4cbc5e.mp3]	Espaço para o <b>equipamento</b> de corrida, aqui.
He was young then, plenty of <b>stamina</b>. [sound:google-c34bb60d-20b33d0e-562db3ed-f91baf96-9a5de645.mp3]	Ele era jovem então, cheio de <b>energia</b>.
<i>Worship</i> in everyday life can be <b>exhilarating</b>. [sound:google-91db2f9f-16d3bdaf-b395968c-a1c47708-c6d92df4.mp3]	O <i>louvor</i> no dia a dia pode ser <b>estimulante</b>.
